name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Domaine Fourrier Vougeot Les Petits Vougeot,2009.0,Pinot Noir,"Burgundy, France",119.0,93.0,91.78805,1.2119522,0.0,0.0,1.0,0.0,1.0,0.0
Les Forts de Latour,2001.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",259.0,90.0,93.69792,-3.6979218,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fontenil,2009.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",34.99,92.0,91.945786,0.054214478,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Chantegrive,2009.0,Bordeaux Red Blends,"Graves, Bordeaux, France",21.99,90.0,91.836205,-1.8362045,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Vieille Cure,2009.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",29.99,93.0,91.90364,1.0963593,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Barde Haut,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",69.97,94.0,92.240654,1.759346,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Reignac Bordeaux Superieur,2006.0,Bordeaux Red Blends,"Bordeaux, France",29.97,91.0,91.8524,-0.85240173,1.0,0.0,0.0,0.0,1.0,0.0
Meo-Camuzet Clos de Vougeot,2008.0,Pinot Noir,"Burgundy, France",179.99,92.0,92.28514,-0.285141,0.0,0.0,1.0,0.0,1.0,0.0
Delas Cornas Chante-Perdrix,2009.0,Syrah/Shiraz,"Cornas, Rhone, France",64.99,93.0,93.1102,-0.110198975,0.0,1.0,0.0,0.0,1.0,0.0
Delas Cote Rotie Seigneur de Maugiron,2009.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",86.99,93.0,93.29565,-0.29564667,0.0,1.0,0.0,0.0,1.0,0.0
Delas Crozes-Hermitage Domaine des Grands Chemins,2009.0,Syrah/Shiraz,"Rhone, France",33.99,92.0,92.84888,-0.84887695,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Monbousquet (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",44.99,93.0,92.06413,0.9358673,1.0,0.0,0.0,0.0,1.0,0.0
Gotham McLaren Vale Shiraz,2009.0,Syrah/Shiraz,"McLaren Vale, Australia",17.99,90.0,92.37988,-2.3798828,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Beychevelle (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",75.99,91.0,92.32545,-1.3254471,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Faugeres (Futures Pre-sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",32.99,93.0,91.962975,1.0370255,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer Alter Ego de Palmer (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,90.0,92.23273,-2.232727,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rollan de By (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",19.99,90.0,91.85339,-1.8533936,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",82.99,94.0,92.38445,1.6155472,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonplegade (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",36.99,94.0,91.9967,2.0033035,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",49.99,94.0,92.10628,1.8937225,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",174.0,94.0,93.15163,0.8483734,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Certan de May (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",84.99,91.0,92.40131,-1.4013138,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",159.99,95.0,93.03353,1.9664688,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Magdelaine (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",72.99,90.0,92.300156,-2.3001556,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",114.0,95.0,92.64586,2.3541412,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fleur Cardinale (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",36.99,94.0,91.9967,2.0033035,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Tour Carnet (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",34.99,92.0,91.979836,0.02016449,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Brion (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",549.0,95.0,96.31272,-1.3127213,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lafite Rothschild (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",699.0,93.0,97.57716,-4.5771637,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",139.0,94.0,92.8566,1.1434021,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",74.99,93.0,92.31702,0.6829834,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gloria (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",39.99,91.0,92.02199,-1.0219879,1.0,0.0,0.0,0.0,1.0,0.0
Oliverhill Jimmy Section Shiraz,2007.0,Syrah/Shiraz,"McLaren Vale, Australia",13.99,92.0,92.31212,-0.31211853,0.0,1.0,0.0,0.0,0.0,1.0
Kurtz Family Vineyards Lunar Block Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",49.99,93.0,92.581535,0.41846466,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Prieure-Lichine (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",46.99,93.0,92.08099,0.91900635,1.0,0.0,0.0,0.0,1.0,0.0
Kurtz Family Vineyards Boundary Row Shiraz,2006.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",16.99,91.0,92.32039,-1.3203888,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Leoville Barton (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",72.99,92.0,92.300156,-0.30015564,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Macquin,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",69.99,91.0,92.32594,-1.325943,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",339.0,95.0,94.54251,0.457489,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",99.99,93.0,92.527756,0.47224426,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",119.0,92.0,92.688,-0.68800354,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beausejour Duffau-Lagarrosse (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",84.99,94.0,92.40131,1.5986862,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Talbot (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",44.99,90.0,92.06413,-2.0641327,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",539.0,96.0,96.228424,-0.22842407,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",109.0,93.0,92.60371,0.39629364,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",117.0,90.0,92.67114,-2.6711426,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",99.99,94.0,92.527756,1.4722443,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",72.99,93.0,92.300156,0.69984436,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",224.0,95.0,93.57311,1.4268875,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ausone (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",879.0,100.0,99.09448,0.9055176,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",569.0,96.0,96.481316,-0.4813156,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",119.0,95.0,92.688,2.3119965,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",109.0,94.0,92.60371,1.3962936,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Saint-Pierre (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",54.99,93.0,92.14843,0.8515701,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",87.99,93.0,92.426605,0.5733948,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Macquin (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",64.99,94.0,92.23273,1.767273,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Duhart-Milon (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",94.99,91.0,92.48561,-1.485611,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Branaire-Ducru (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",49.99,93.0,92.10628,0.89372253,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malartic-Lagraviere (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",45.99,91.0,92.07256,-1.0725632,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Branon (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",77.99,93.0,92.34231,0.65769196,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.0,94.0,92.8566,1.1434021,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",179.0,95.0,93.19378,1.806221,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",159.99,90.0,93.03353,-3.0335312,1.0,0.0,0.0,0.0,1.0,0.0
Clos Fourtet (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",79.99,94.0,92.35917,1.640831,1.0,0.0,0.0,0.0,1.0,0.0
Vieux Chateau Certan (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",159.0,96.0,93.02519,2.9748077,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",259.0,94.0,93.86815,0.1318512,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",36.99,91.0,91.9967,-0.9966965,1.0,0.0,0.0,0.0,1.0,0.0
Domaine Bertagna Corton les Grandes Lolieres,2005.0,Pinot Noir,"Burgundy, France",159.0,90.0,92.05714,-2.0571365,0.0,0.0,1.0,0.0,1.0,0.0
Chateau LaTour-Martillac,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",44.99,93.0,92.03008,0.9699173,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",69.97,93.0,92.240654,0.759346,1.0,0.0,0.0,0.0,1.0,0.0
I Greppi Bolgheri Superiore Greppicaia,2004.0,Bordeaux Red Blends,"Tuscany, Italy",55.99,90.0,92.093315,-2.0933151,1.0,0.0,0.0,1.0,0.0,0.0
Capezzana Barco Reale,2009.0,Tuscan Blends,"Tuscany, Italy",14.99,88.0,91.83282,-3.832817,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Kirwan,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",129.0,92.0,92.73825,-0.73825073,1.0,0.0,0.0,0.0,1.0,0.0
Torbreck The Factor Shiraz,2007.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",99.0,90.0,93.02872,-3.028717,0.0,1.0,0.0,0.0,0.0,1.0
Jermann Red Angel in the Moonlight Pinot Noir,2009.0,Pinot Noir,"Friuli-Venezia Giulia, Italy",29.99,92.0,91.09335,0.9066467,0.0,0.0,1.0,1.0,0.0,0.0
Chateau Gazin (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",69.99,91.0,92.27487,-1.2748718,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lilian Ladouys (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",19.99,93.0,91.85339,1.1466064,1.0,0.0,0.0,0.0,1.0,0.0
Saint Cosme Saint-Joseph,2010.0,Syrah/Shiraz,"Rhone, France",34.99,94.0,92.87433,1.1256714,0.0,1.0,0.0,0.0,1.0,0.0
Yalumba Hand Picked Barossa Shiraz/Viognier,2008.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",29.99,90.0,92.46402,-2.4640198,0.0,1.0,0.0,0.0,0.0,1.0
Chateau La Vieille Cure (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",19.99,92.0,91.85339,0.14660645,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brown (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",25.99,90.0,91.90397,-1.9039688,1.0,0.0,0.0,0.0,1.0,0.0
Chateau du Gaby (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",17.99,92.0,91.83653,0.1634674,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux Pavillon Rouge (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",147.0,93.0,92.924034,0.07596588,1.0,0.0,0.0,0.0,1.0,0.0
Elderton Command Shiraz,2007.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",95.0,95.0,92.994995,2.005005,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Peby Faugeres (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",94.99,94.0,92.48561,1.514389,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild,2009.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",899.99,99.0,99.23737,-0.23737335,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lafon-Rochet (Futures Pre-sale),2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",41.99,90.0,92.03884,-2.0388412,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Calon-Segur,2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",78.99,90.0,92.35074,-2.3507385,1.0,0.0,0.0,0.0,1.0,0.0
Chateau LaTour-Martillac (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",29.99,90.0,91.93769,-1.9376907,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Carles Haut-Carles (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",27.99,91.0,91.92083,-0.9208298,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Magrez Fombrauge (Futures Pre-sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.0,95.0,92.7723,2.2276993,1.0,0.0,0.0,0.0,1.0,0.0
Ornellaia,2009.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",195.0,97.0,93.35022,3.6497803,1.0,0.0,0.0,1.0,0.0,0.0
Torbreck The Struie,2009.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",52.99,93.0,92.67491,0.3250885,0.0,1.0,0.0,0.0,0.0,1.0
Clos L'Eglise Pomerol (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",97.99,93.0,92.510895,0.48910522,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gruaud Larose (Futures Pre-sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",59.99,91.0,92.190575,-1.1905746,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Conseillante (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",114.0,91.0,92.64586,-1.6458588,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cheval Blanc (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",699.0,96.0,97.57716,-1.5771637,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac (Futures Pre-sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",119.0,90.0,92.688,-2.6880035,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Bellevue Mondotte (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",169.0,94.0,93.10948,0.8905182,1.0,0.0,0.0,0.0,1.0,0.0
Louis Jadot Beaune Boucherottes,2009.0,Pinot Noir,"Burgundy, France",46.99,93.0,91.18103,1.8189697,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Latour (Futures Pre-sale),2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",699.0,95.0,97.57716,-2.5771637,1.0,0.0,0.0,0.0,1.0,0.0
Louis Jadot Clos Saint-Denis,2009.0,Pinot Noir,"Burgundy, France",239.0,92.0,92.7996,-0.7995987,0.0,0.0,1.0,0.0,1.0,0.0
Louis Jadot Grands Echezeaux,2009.0,Pinot Noir,"Burgundy, France",259.0,94.0,92.968185,1.0318146,0.0,0.0,1.0,0.0,1.0,0.0
Louis Jadot Nuits-Saint-Georges Les Boudots Premier Cru,2009.0,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",95.0,90.0,91.58574,-1.5857391,0.0,0.0,1.0,0.0,1.0,0.0
Louis Jadot Santenay Clos des Guettes,2009.0,Pinot Noir,"Burgundy, France",29.99,90.0,91.037735,-1.037735,0.0,0.0,1.0,0.0,1.0,0.0
M. Chapoutier Cote-Rotie La Mordoree,2009.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",189.99,96.0,94.163895,1.8361053,0.0,1.0,0.0,0.0,1.0,0.0
Gaja Ca' Marcanda Magari,2009.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",78.99,92.0,92.37231,-0.37230682,1.0,0.0,0.0,1.0,0.0,0.0
Mitolo G.A.M.,2009.0,Syrah/Shiraz,"McLaren Vale, Australia",54.99,92.0,92.69177,-0.69177246,0.0,1.0,0.0,0.0,0.0,1.0
Le Dome (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.0,96.0,92.7723,3.2276993,1.0,0.0,0.0,0.0,1.0,0.0
Le Dome (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.0,100.0,92.83958,7.1604233,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Eglise Clinet (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",164.0,95.0,93.06734,1.932663,1.0,0.0,0.0,0.0,1.0,0.0
Les Forts de Latour (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",179.0,92.0,93.19378,-1.193779,1.0,0.0,0.0,0.0,1.0,0.0
Clarendon Hills Astralis Syrah,2006.0,Syrah/Shiraz,"McLaren Vale, Australia",149.0,99.0,93.433174,5.566826,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Bakers Gully Syrah,2006.0,Syrah/Shiraz,"McLaren Vale, Australia",39.99,93.0,92.51427,0.48573303,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Brookman Syrah,2006.0,Syrah/Shiraz,"McLaren Vale, Australia",77.99,95.0,92.83459,2.165413,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Hickinbotham Syrah,2006.0,Syrah/Shiraz,"McLaren Vale, Australia",89.97,97.0,92.93558,4.0644226,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Liandra Syrah,2006.0,Syrah/Shiraz,"McLaren Vale, Australia",104.99,93.0,93.06219,-0.062187195,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Moritz Syrah,2006.0,Syrah/Shiraz,"McLaren Vale, Australia",39.99,95.0,92.51427,2.485733,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Piggott Range Syrah,2006.0,Syrah/Shiraz,"McLaren Vale, Australia",129.0,98.0,93.26458,4.73542,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta San Guido Sassicaia,2009.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",249.97,96.0,93.8136,2.1864014,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta San Guido Guidalberto,2010.0,Bordeaux Red Blends,"Tuscany, Italy",49.97,90.0,92.14471,-2.1447067,1.0,0.0,0.0,1.0,0.0,0.0
Earthworks Shiraz,2009.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",17.99,87.0,92.37988,-5.379883,0.0,1.0,0.0,0.0,0.0,1.0
Mr. Riggs The Gaffer Shiraz,2010.0,Syrah/Shiraz,Australia,23.99,90.0,92.44748,-2.4474792,0.0,1.0,0.0,0.0,0.0,1.0
Chateau La Fleur Morange (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",51.99,94.0,92.12314,1.8768616,1.0,0.0,0.0,0.0,1.0,0.0
Thorn-Clarke Shotfire Ridge Shiraz,2010.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",19.99,90.0,92.413765,-2.413765,0.0,1.0,0.0,0.0,0.0,1.0
Torbreck RunRig,2007.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",179.0,98.0,93.70308,4.296921,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Berliquet (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",36.99,93.0,91.9967,1.0033035,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brane-Cantenac (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",51.99,93.0,92.12314,0.8768616,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou Croix de Beaucaillou (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",39.99,92.0,92.02199,-0.021987915,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marojallia,2000.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",139.0,96.0,92.66934,3.330658,1.0,0.0,0.0,0.0,1.0,0.0
Shingleback The Davey Estate Shiraz,2010.0,Syrah/Shiraz,"McLaren Vale, Australia",26.99,90.0,92.47277,-2.4727707,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Rauzan-Segla,1986.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",259.0,96.0,93.44257,2.5574265,1.0,0.0,0.0,0.0,1.0,0.0
Domaine Terlato & Chapoutier lieu dit Malakoff Shiraz,2009.0,Syrah/Shiraz,Australia,29.99,94.0,92.48103,1.5189667,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Canon,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",135.0,90.0,92.63563,-2.6356277,1.0,0.0,0.0,0.0,1.0,0.0
Saint Cosme Cote Rotie,2010.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",66.99,92.0,93.14408,-1.1440811,0.0,1.0,0.0,0.0,1.0,0.0
Penfolds Grange,2007.0,Syrah/Shiraz,Australia,639.0,95.0,97.58069,-2.5806885,0.0,1.0,0.0,0.0,0.0,1.0
Yangarra Estate McLaren Vale Shiraz,2009.0,Syrah/Shiraz,"McLaren Vale, Australia",24.99,90.0,92.43889,-2.4388885,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Gracia (Futures Pre-Sale),2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",109.0,96.0,92.60371,3.3962936,1.0,0.0,0.0,0.0,1.0,0.0
Elderton Command Shiraz,2008.0,Syrah/Shiraz,"Barossa, Australia",99.99,93.0,93.054085,-0.054084778,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Lily's Garden Shiraz,2010.0,Syrah/Shiraz,"McLaren Vale, Australia",49.99,91.0,92.66666,-1.6666565,0.0,1.0,0.0,0.0,0.0,1.0
Guigal Saint-Joseph Lieu-Dit Rouge,2009.0,Syrah/Shiraz,"Rhone, France",62.99,94.0,93.09334,0.906662,0.0,1.0,0.0,0.0,1.0,0.0
Guigal La Mouline Cote Rotie,2008.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",309.0,91.0,95.15007,-4.15007,0.0,1.0,0.0,0.0,1.0,0.0
Guigal La Landonne Cote Rotie,2008.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",319.97,93.0,95.242546,-2.242546,0.0,1.0,0.0,0.0,1.0,0.0
Guigal La Turque Cote Rotie,2008.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",309.0,92.0,95.15007,-3.1500702,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Saint-Joseph Vignes de l'Hospice Rouge,2009.0,Syrah/Shiraz,"Rhone, France",95.0,94.0,93.36317,0.6368332,0.0,1.0,0.0,0.0,1.0,0.0
