name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Chateau Duhart-Milon (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",149.0,96.0,92.8706,3.1294022,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gloria (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",54.99,93.0,92.00305,0.99694824,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Lacoste (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",109.0,95.0,92.501465,2.4985352,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bergey (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",32.99,92.0,91.80003,0.19996643,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",159.0,95.0,92.96288,2.037117,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",199.0,96.0,93.332016,2.667984,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Couspaude (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,92.0,92.049194,-0.049194336,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fleur Cardinale (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,95.0,91.90154,3.0984573,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dominique (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,93.0,91.95691,1.0430908,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Tour Carnet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",39.99,93.0,91.864624,1.135376,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",126.0,96.0,92.65835,3.341652,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",119.0,96.0,92.59375,3.40625,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",349.0,96.0,94.71625,1.2837524,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",149.99,98.0,92.87973,5.12027,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",299.0,98.0,94.25484,3.745163,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",174.0,96.0,93.1013,2.898697,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malartic-Lagraviere (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",64.99,94.0,92.09534,1.9046631,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marojallia (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",89.99,95.0,92.32604,2.6739578,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Meyney (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",35.99,90.0,91.82771,-1.827713,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",162.0,100.0,92.99057,7.00943,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",384.0,98.0,95.03924,2.960762,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",229.0,95.0,93.60886,1.3911438,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",199.99,100.0,93.34115,6.6588516,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Prieure-Lichine (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",62.99,92.0,92.07687,-0.07687378,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Saint-Pierre (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",92.99,97.0,92.35373,4.6462708,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",129.0,98.0,92.686035,5.313965,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",87.99,95.0,92.30759,2.6924133,1.0,0.0,0.0,0.0,1.0,0.0
Kilikanoon Oracle Shiraz,2007.0,Syrah/Shiraz,"Clare Valley, Australia",39.99,90.0,92.47278,-2.4727783,0.0,1.0,0.0,0.0,0.0,1.0
John Duval Eligo Shiraz,2008.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",57.99,96.0,92.638885,3.3611145,0.0,1.0,0.0,0.0,0.0,1.0
Ornellaia,2008.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",209.97,97.0,93.586914,3.413086,1.0,0.0,0.0,1.0,0.0,0.0
Koonowla Shiraz,2005.0,Syrah/Shiraz,Australia,19.99,90.0,92.28821,-2.288208,0.0,1.0,0.0,0.0,0.0,1.0
Longwood McLaren Vale Shiraz,2006.0,Syrah/Shiraz,"McLaren Vale, Australia",19.99,90.0,92.28821,-2.288208,0.0,1.0,0.0,0.0,0.0,1.0
Andrew Hardy Little Ox Shiraz,2007.0,Syrah/Shiraz,"McLaren Vale, Australia",19.99,91.0,92.28821,-1.288208,0.0,1.0,0.0,0.0,0.0,1.0
Andrew Hardy The Ox Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",129.0,97.0,93.29418,3.7058182,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Ares Shiraz,2007.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",139.0,91.0,93.38646,-2.3864594,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Magdelaine (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.99,92.0,92.32604,-0.32604218,1.0,0.0,0.0,0.0,1.0,0.0
Jip Jip Rocks Shiraz,2009.0,Syrah/Shiraz,Australia,15.49,90.0,92.24668,-2.2466812,0.0,1.0,0.0,0.0,0.0,1.0
Terrabianca Campaccio (scuffed label),2007.0,Tuscan Blends,"Tuscany, Italy",34.97,92.0,91.97197,0.028030396,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Beychevelle (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",99.99,94.0,92.41832,1.5816803,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rollan de By (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",21.99,90.0,91.69852,-1.6985168,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonplegade (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",41.99,94.0,91.88309,2.1169128,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Croix Mouton Bordeaux Superior (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",13.99,90.0,91.624695,-1.6246948,1.0,0.0,0.0,0.0,1.0,0.0
Brancaia Ilatraia,2005.0,Bordeaux Red Blends,"Tuscany, Italy",71.99,91.0,92.3136,-1.3135986,1.0,0.0,0.0,1.0,0.0,0.0
3 Rings Reserve Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",29.99,92.0,92.38049,-0.38049316,0.0,1.0,0.0,0.0,0.0,1.0
M. Chapoutier Hermitage Monier de la Sizeranne,2005.0,Syrah/Shiraz,"Hermitage, Rhone, France",89.97,90.0,93.2797,-3.2797012,0.0,1.0,0.0,0.0,1.0,0.0
Gaja Ca' Marcanda Magari,2008.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",89.0,92.0,92.47058,-0.47058105,1.0,0.0,0.0,1.0,0.0,0.0
Penfolds Bin 128 Coonawarra Shiraz,2009.0,Syrah/Shiraz,"Coonawarra, Limestone Coast, Australia",24.99,90.0,92.33435,-2.3343506,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Rol Valentin (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,92.0,91.90154,0.09845734,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fontenil (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",29.99,91.0,91.77235,-0.7723465,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fombrauge (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",34.99,91.0,91.81848,-0.81848145,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta di Biserno Il Pino,2007.0,Bordeaux Red Blends,"Tuscany, Italy",69.99,92.0,92.29515,-0.29515076,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Clos des Jacobins (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",46.99,90.0,91.92923,-1.9292297,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel Pagodes de Cos,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",64.99,93.0,92.09534,0.9046631,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",229.0,99.0,93.60886,5.391144,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clerc Milon (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",86.99,93.0,92.298355,0.7016449,1.0,0.0,0.0,0.0,1.0,0.0
Penfolds St. Henri Shiraz,2007.0,Syrah/Shiraz,Australia,73.99,93.0,92.78654,0.21346283,0.0,1.0,0.0,0.0,0.0,1.0
Penfolds RWT Shiraz,2008.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",128.99,93.0,93.29409,-0.29409027,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Beychevelle,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",105.0,94.0,92.464554,1.5354462,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",319.0,98.0,94.4394,3.5606003,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gruaud Larose,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",115.0,93.0,92.55684,0.443161,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantenac Brown (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,94.0,92.09534,1.9046631,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",129.97,96.0,92.694984,3.3050156,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer Alter Ego de Palmer (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",84.99,91.0,92.2799,-1.2798996,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier,2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",84.99,95.0,92.2799,2.7201004,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal,2014.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",45.99,90.0,91.92,-1.9199982,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gazin,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",99.97,96.0,92.41814,3.5818634,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Faugeres (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,92.0,91.864624,0.13537598,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mondotte (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",394.0,99.0,95.131516,3.8684845,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",224.0,96.0,93.56271,2.4372864,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bages Liberal (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",47.99,92.0,91.93845,0.061546326,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Talbot (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",77.99,94.0,92.2153,1.7846985,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Kirwan (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",79.99,92.0,92.23376,-0.23375702,1.0,0.0,0.0,0.0,1.0,0.0
Tenimenti Luigi d'Alessandro Cortona Syrah,2008.0,Syrah/Shiraz,"Tuscany, Italy",19.99,90.0,92.78758,-2.7875824,0.0,1.0,0.0,1.0,0.0,0.0
Chateau Monbousquet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,93.0,91.95691,1.0430908,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Barde Haut (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",44.99,92.0,91.91077,0.0892334,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Ducasse (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",51.99,94.0,91.97537,2.0246277,1.0,0.0,0.0,0.0,1.0,0.0
Clos Fourtet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.0,98.0,92.686035,5.313965,1.0,0.0,0.0,0.0,1.0,0.0
Jip Jip Rocks Shiraz-Cabernet,2009.0,Syrah/Shiraz,Australia,18.99,90.0,92.278984,-2.278984,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Pichon-Longueville Baron (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",219.0,97.0,93.51657,3.483429,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Gaffeliere (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",102.99,95.0,92.44601,2.5539932,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beau-Sejour Becot (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",86.99,93.0,92.298355,0.7016449,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Branaire-Ducru (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",86.99,94.0,92.298355,1.7016449,1.0,0.0,0.0,0.0,1.0,0.0
Penfolds Grange,2006.0,Syrah/Shiraz,Australia,789.0,98.0,99.38483,-1.3848267,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Pavie Macquin (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.0,95.0,92.77832,2.2216797,1.0,0.0,0.0,0.0,1.0,0.0
Penfolds Bin 128 Coonawarra Shiraz (Case Pack),2009.0,Syrah/Shiraz,"Coonawarra, Limestone Coast, Australia",220.0,90.0,94.13395,-4.1339493,0.0,1.0,0.0,0.0,0.0,1.0
Penfolds Kalimna Bin 28 Shiraz,2007.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",19.99,90.0,92.28821,-2.288208,0.0,1.0,0.0,0.0,0.0,1.0
Tenuta San Guido Sassicaia,2008.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",209.0,97.0,93.577965,3.4220352,1.0,0.0,0.0,1.0,0.0,0.0
Oliverhill Red Silk Shiraz,2009.0,Syrah/Shiraz,"McLaren Vale, Australia",15.99,91.0,92.2513,-1.251297,0.0,1.0,0.0,0.0,0.0,1.0
Plantagenet Hazard Hill Shiraz,2008.0,Syrah/Shiraz,Australia,14.99,89.0,92.242065,-3.2420654,0.0,1.0,0.0,0.0,0.0,1.0
Guigal Chateau D'Ampuis Cote Rotie,2007.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",149.0,93.0,93.82445,-0.82444763,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Branon (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",139.99,97.0,92.78745,4.2125473,1.0,0.0,0.0,0.0,1.0,0.0
Vieux Chateau Certan (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",309.0,99.0,94.34712,4.652878,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild Le Petit Mouton (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",189.0,91.0,93.23973,-2.2397308,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",359.0,98.0,94.80853,3.1914673,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Troplong Mondot (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",179.0,99.0,93.147446,5.8525543,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",999.0,98.0,100.714615,-2.7146149,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beausejour Duffau-Lagarrosse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",319.0,100.0,94.4394,5.5606003,1.0,0.0,0.0,0.0,1.0,0.0
Saint Cosme Cote Rotie,2009.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",64.97,92.0,93.048996,-1.048996,0.0,1.0,0.0,0.0,1.0,0.0
Saint Cosme Saint-Joseph,2009.0,Syrah/Shiraz,"Rhone, France",36.99,90.0,92.79079,-2.7907867,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Ermitage Ex Voto Rouge,2007.0,Syrah/Shiraz,"Hermitage, Rhone, France",349.98,98.0,95.67914,2.3208618,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Saint-Joseph Vignes de l'Hospice Rouge,2008.0,Syrah/Shiraz,"Rhone, France",109.0,91.0,93.455315,-2.4553146,0.0,1.0,0.0,0.0,1.0,0.0
Guigal La Landonne Cote Rotie,2007.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",419.99,97.0,96.32521,0.6747894,0.0,1.0,0.0,0.0,1.0,0.0
Guigal La Mouline Cote Rotie,2007.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",349.0,96.0,95.6701,0.32990265,0.0,1.0,0.0,0.0,1.0,0.0
Guigal La Turque Cote Rotie,2007.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",349.0,97.0,95.6701,1.3299026,0.0,1.0,0.0,0.0,1.0,0.0
Jermann Red Angel in the Moonlight Pinot Noir,2008.0,Pinot Noir,"Friuli-Venezia Giulia, Italy",21.99,89.0,91.00661,-2.006607,0.0,0.0,1.0,1.0,0.0,0.0
d'Arenberg The Laughing Magpie Shiraz Viognier,2009.0,Syrah/Shiraz,"McLaren Vale, Australia",26.99,91.0,92.352806,-1.3528061,0.0,1.0,0.0,0.0,0.0,1.0
Innocent Bystander Yarra Valley Pinot Noir,2010.0,Pinot Noir,"Yarra Valley, Australia",17.99,87.0,90.47032,-3.4703217,0.0,0.0,1.0,0.0,0.0,1.0
Joseph Drouhin Clos des Mouches Premier Cru Rouge,2008.0,Pinot Noir,"Burgundy, France",71.99,90.0,91.31435,-1.3143463,0.0,0.0,1.0,0.0,1.0,0.0
Tenuta Sette Ponti Oreno,2009.0,Bordeaux Red Blends,"Tuscany, Italy",99.97,94.0,92.57181,1.4281921,1.0,0.0,0.0,1.0,0.0,0.0
Rolf Binder Hales Shiraz,2008.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",14.97,90.0,92.24188,-2.2418823,0.0,1.0,0.0,0.0,0.0,1.0
Mollydooker The Boxer Shiraz,2010.0,Syrah/Shiraz,Australia,29.99,91.0,92.38049,-1.3804932,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Beychevelle,2005.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",149.97,90.0,92.87955,-2.879547,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer,2004.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",309.97,95.0,94.35607,0.6439285,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre,2001.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",109.97,90.0,92.51042,-2.5104218,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Tour Carnet,2003.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",36.99,90.0,91.836945,-1.8369446,1.0,0.0,0.0,0.0,1.0,0.0
Domaine Dujac Fils & Pere Gevrey Chambertin,2009.0,Pinot Noir,"Burgundy, France",72.99,92.0,91.32358,0.6764221,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Cheval Blanc Le Petit Cheval,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",170.0,93.0,93.06439,-0.06439209,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",399.0,99.0,95.17766,3.822342,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",269.99,94.0,93.98712,0.012878418,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases,2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",349.99,98.0,94.72539,3.2746124,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",429.99,100.0,95.463646,4.536354,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",329.0,99.0,94.531685,4.468315,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel,2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",399.99,100.0,95.1868,4.813202,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour A Pomerol,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",84.99,92.0,92.2799,-0.2798996,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",289.99,100.0,94.17169,5.828308,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malartic-Lagraviere,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",75.99,92.0,92.196846,-0.19684601,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rouget,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",51.99,92.0,91.97537,0.024627686,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",99.99,95.0,92.41832,2.5816803,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",349.97,97.0,94.725204,2.2747955,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Sociando-Mallet,2009.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",59.99,90.0,92.049194,-2.0491943,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",135.0,95.0,92.74141,2.2585907,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou,2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",399.99,98.0,95.1868,2.813202,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Chauvin,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,91.0,91.90154,-0.90154266,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",169.99,97.0,93.0643,3.9356995,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",59.99,92.0,92.049194,-0.049194336,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",249.97,99.0,93.802376,5.197624,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bergey,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",68.97,94.0,92.132065,1.8679352,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Larrivet Haut-Brion,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",43.99,91.0,91.90154,-0.90154266,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",99.99,94.0,92.41832,1.5816803,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Meyney,2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",58.99,92.0,92.03996,-0.03996277,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quinault l'Enclos,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,90.0,91.90154,-1.9015427,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Batailley,2009.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",48.99,92.0,91.94768,0.052322388,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rauzan-Gassies,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",51.99,91.0,91.97537,-0.9753723,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",139.99,94.0,92.78745,1.2125473,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Olivier,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",35.99,90.0,91.82771,-1.827713,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",279.99,97.0,94.07941,2.9205933,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brane-Cantenac,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",89.99,95.0,92.32604,2.6739578,1.0,0.0,0.0,0.0,1.0,0.0
