name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Chateau Haut-Bailly,2004.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",139.0,90.0,93.66311,-3.6631088,1.0,0.0,0.0,0.0,1.0,0.0
Shaw & Smith Shiraz,2014.0,Syrah/Shiraz,Australia,31.99,95.0,92.93175,2.0682526,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Leoville Poyferre,2014.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",74.99,94.0,93.38177,0.6182327,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel Pagodes de Cos,2014.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",49.99,93.0,93.20474,-0.20474243,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marquis d'Alesme (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",41.97,93.0,93.18234,-0.18234253,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonreaud Listrac Medoc (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",19.99,91.0,93.0267,-2.026703,1.0,0.0,0.0,0.0,1.0,0.0
Domaine Faiveley Nuits-Saint-Georges Aux Chaignots Premier Cru,2013.0,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",119.99,90.0,92.76726,-2.7672577,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Pibran (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",34.99,94.0,93.13292,0.8670807,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Meyney,2016.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",37.99,96.0,93.15416,2.8458405,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonbadet,2016.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",39.99,92.0,93.16832,-1.1683197,1.0,0.0,0.0,0.0,1.0,0.0
Monteverro Terra di Monteverro,2012.0,Bordeaux Red Blends,"Tuscany, Italy",49.99,92.0,93.15585,-1.1558533,1.0,0.0,0.0,1.0,0.0,0.0
Monteverro,2012.0,Bordeaux Red Blends,"Tuscany, Italy",99.99,94.0,93.509895,0.49010468,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Sansonnet,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,95.0,93.16832,1.8316803,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lalande-Borie,2016.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",34.99,93.0,93.13292,-0.13291931,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Serilhan,2016.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",24.99,93.0,93.0621,-0.06210327,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Alcee,2016.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",19.99,91.0,93.0267,-2.026703,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Le Prieure,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,93.0,93.23913,-0.23912811,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Clotte,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",69.99,94.0,93.380745,0.61925507,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Chauvin,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",41.99,94.0,93.18248,0.81752014,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clos Marsalette,2016.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",29.99,92.0,93.09751,-1.0975113,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Bellefont Belcier,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",44.99,95.0,93.20372,1.7962799,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Carles,2016.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",19.99,92.0,93.0267,-1.0267029,1.0,0.0,0.0,0.0,1.0,0.0
Mount Mary Vineyards Pinot Noir,2010.0,Pinot Noir,"Yarra Valley, Australia",124.99,94.0,92.82468,1.1753235,0.0,0.0,1.0,0.0,0.0,1.0
Chateau Fontenil,2016.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",24.99,93.0,93.0621,-0.06210327,1.0,0.0,0.0,0.0,1.0,0.0
Guigal Saint-Joseph Vignes de l'Hospice Rouge,2013.0,Syrah/Shiraz,"Saint-Joseph, Rhone, France",104.99,95.0,93.35787,1.642128,0.0,1.0,0.0,0.0,1.0,0.0
Guigal La Landonne Cote Rotie,2013.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",359.99,97.0,95.1635,1.8365021,0.0,1.0,0.0,0.0,1.0,0.0
Guigal La Mouline Cote Rotie,2013.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",359.99,97.0,95.1635,1.8365021,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Chateau D'Ampuis Cote Rotie,2013.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",129.99,94.0,93.5349,0.46510315,0.0,1.0,0.0,0.0,1.0,0.0
Mac Forbes Coldstream Pinot Noir,2015.0,Pinot Noir,"Yarra Valley, Australia",32.99,92.0,92.259186,-0.2591858,0.0,0.0,1.0,0.0,0.0,1.0
Mac Forbes Woori Yallock Pinot Noir,2015.0,Pinot Noir,"Yarra Valley, Australia",50.99,93.0,92.38664,0.61335754,0.0,0.0,1.0,0.0,0.0,1.0
Peter Lehmann VSV 1885 Shiraz,2014.0,Syrah/Shiraz,"Barossa, Australia",26.99,94.0,92.89635,1.103653,0.0,1.0,0.0,0.0,0.0,1.0
Mitchell McNicol Shiraz,2007.0,Syrah/Shiraz,"Clare Valley, Australia",33.99,92.0,92.82558,-0.8255768,0.0,1.0,0.0,0.0,0.0,1.0
Dalrymple Tasmanian Pinot Noir,2015.0,Pinot Noir,"Tasmania, Australia",43.99,92.0,92.33708,-0.3370819,0.0,0.0,1.0,0.0,0.0,1.0
Cignale,2011.0,Bordeaux Red Blends,"Tuscany, Italy",74.99,95.0,93.31569,1.6843109,1.0,0.0,0.0,1.0,0.0,0.0
Chateau d'Issan,2014.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,94.0,93.31096,0.68904114,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Petit Faurie de Soutard (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",29.97,93.0,93.09737,-0.09736633,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Laroque,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",34.99,93.0,93.13292,-0.13291931,1.0,0.0,0.0,0.0,1.0,0.0
Angove Family Winemakers Warboys Vineyard Shiraz,2013.0,Syrah/Shiraz,"McLaren Vale, Australia",65.99,91.0,93.15531,-2.1553116,0.0,1.0,0.0,0.0,0.0,1.0
Chateau La Mondotte La Mondotte,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",148.99,96.0,93.905754,2.094246,1.0,0.0,0.0,0.0,1.0,0.0
Louis Max Cote de Nuits-Villages,2015.0,Pinot Noir,"Cote de Nuits, Cote d'Or, Burgundy, France",22.99,92.0,92.11479,-0.11479187,0.0,0.0,1.0,0.0,1.0,0.0
Glaetzer Amon Ra Shiraz,2015.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",99.99,93.0,93.43044,-0.4304428,0.0,1.0,0.0,0.0,0.0,1.0
Orma Passi di Orma,2015.0,Bordeaux Red Blends,"Tuscany, Italy",34.99,95.0,93.10121,1.8987885,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Saint-Georges Cote Pavie,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,95.0,93.16832,1.8316803,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lafleur Les Pensees de Lafleur (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",159.97,97.0,94.01788,2.9821167,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier L'Esprit de Chevalier (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",24.97,94.0,93.061966,0.93803406,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Footbolt Shiraz,2014.0,Syrah/Shiraz,"McLaren Vale, Australia",19.99,93.0,92.84678,0.15322113,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Fonroque,2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,90.0,93.16832,-3.1683197,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta di Ghizzano Nambrot,2013.0,Bordeaux Red Blends,"Tuscany, Italy",39.99,92.0,93.102234,-1.1022339,1.0,0.0,0.0,1.0,0.0,0.0
Michele Satta Rosso,2015.0,Tuscan Blends,"Bolgheri, Tuscany, Italy",27.99,93.0,93.05165,-0.051651,1.0,0.0,0.0,1.0,0.0,0.0
Tolaini Picconero Tenuta Montebello,2011.0,Bordeaux Red Blends,"Tuscany, Italy",125.0,92.0,93.6698,-1.6697998,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta San Guido Guidalberto,2015.0,Bordeaux Red Blends,"Tuscany, Italy",61.99,94.0,93.2924,0.70760345,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Les Carmes Haut Brion (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",99.97,97.0,93.59303,3.4069672,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beauregard (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",63.97,96.0,93.33812,2.6618805,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly La Parde de Haut-Bailly,2016.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",36.99,93.0,93.14708,-0.14707947,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quintus (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.99,96.0,93.8056,2.194397,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ausone (Futures Pre-Sale),2016.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",829.97,98.0,98.76208,-0.76207733,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Guado al Tasso Il Bruciato,2015.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",24.99,93.0,93.0304,-0.030403137,1.0,0.0,0.0,1.0,0.0,0.0
Franz Haas Pinot Nero,2015.0,Pinot Noir,"Trentino-Alto Adige, Italy",46.99,93.0,92.27022,0.7297821,0.0,0.0,1.0,1.0,0.0,0.0
Chateau Lynch-Bages Echo de,2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",59.99,90.0,93.24117,-3.2411728,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte Le Petit Haut Lafitte,2014.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",36.99,91.0,93.11269,-2.1126938,1.0,0.0,0.0,0.0,1.0,0.0
Poggio Antico Madre Toscana,2014.0,Tuscan Blends,"Tuscany, Italy",55.99,92.0,93.23272,-1.2327194,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Rouget,2014.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",64.99,94.0,93.31096,0.68904114,1.0,0.0,0.0,0.0,1.0,0.0
Fattoria Lornano Chianti Classico Gran Selezione,2012.0,Tuscan Blends,"Chianti Classico, Chianti, Tuscany, Italy",33.99,92.0,93.04256,-1.0425568,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Cambon La Pelouse L'Aura,2015.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",40.99,94.0,93.15821,0.84178925,1.0,0.0,0.0,0.0,1.0,0.0
Saint Cosme Cote Rotie,2015.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",69.99,94.0,93.144424,0.85557556,0.0,1.0,0.0,0.0,1.0,0.0
Saint Cosme Crozes-Hermitage,2015.0,Syrah/Shiraz,"Crozes-Hermitage, Rhone, France",32.99,92.0,92.88243,-0.88243103,0.0,1.0,0.0,0.0,1.0,0.0
Saint Cosme Saint-Joseph,2015.0,Syrah/Shiraz,"Saint-Joseph, Rhone, France",35.99,92.0,92.90367,-0.90367126,0.0,1.0,0.0,0.0,1.0,0.0
Fattoria Dianella Chianti,2015.0,Tuscan Blends,"Chianti, Tuscany, Italy",17.99,90.0,92.980835,-2.980835,1.0,0.0,0.0,1.0,0.0,0.0
Chateau La Fleur-Petrus,2016.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",239.99,99.0,94.584496,4.4155045,1.0,0.0,0.0,0.0,1.0,0.0
Clos de l'Oratoire,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",47.99,93.0,93.19058,-0.19058228,1.0,0.0,0.0,0.0,1.0,0.0
Glaetzer Bishop Shiraz,2015.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",38.99,90.0,92.998505,-2.9985046,0.0,1.0,0.0,0.0,0.0,1.0
Bouchard Pere & Fils Beaune Greves Premier Cru Vigne de l'Enfant Jesus,2015.0,Pinot Noir,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",124.99,93.0,92.837036,0.16296387,0.0,0.0,1.0,0.0,1.0,0.0
Bouchard Pere & Fils Gevrey-Chambertin,2015.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",69.99,91.0,92.447586,-1.447586,0.0,0.0,1.0,0.0,1.0,0.0
Il Borro,2013.0,Bordeaux Red Blends,"Tuscany, Italy",46.99,92.0,93.1518,-1.1518021,1.0,0.0,0.0,1.0,0.0,0.0
William Downie Yarra Valley Pinot Noir,2015.0,Pinot Noir,"Yarra Valley, Australia",52.99,94.0,92.4008,1.5991974,0.0,0.0,1.0,0.0,0.0,1.0
Atze's Corner Wines Barossa Valley The Bachelor,2015.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",17.99,90.0,92.84981,-2.8498077,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Capet-Guillier Saint-Emilion Grand Cru,2015.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",76.99,93.0,93.413124,-0.41312408,1.0,0.0,0.0,0.0,1.0,0.0
Rocca di Frassinello Maremma Ornello,2014.0,Tuscan Blends,"Tuscany, Italy",32.99,90.0,93.06986,-3.0698624,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Domeyne Saint-Estephe,2015.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",27.99,93.0,93.06616,-0.06616211,1.0,0.0,0.0,0.0,1.0,0.0
Clarendelle Inspired by Haut-Brion,2014.0,Bordeaux Red Blends,"Bordeaux, France",18.99,90.0,92.98524,-2.9852371,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Durfort-Vivens Margaux,2015.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",46.99,94.0,93.2007,0.79930115,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Moulin Haut Laroque Fronsac,2015.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",17.99,93.0,92.995346,0.0046539307,1.0,0.0,0.0,0.0,1.0,0.0
Best's Great Western Bin No 0 Shiraz,2014.0,Syrah/Shiraz,Australia,57.99,90.0,93.11585,-3.1158524,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Branas Grand Poujeaux Moulis-en-Medoc,2015.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",26.99,95.0,93.05908,1.940918,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mayne Lalande Listrac-Medoc,2015.0,Bordeaux Red Blends,"Listrac, Bordeaux, France",16.99,93.0,92.988266,0.011734009,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Gurgue,2015.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",22.99,94.0,93.030754,0.9692459,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Lauzette,2015.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",21.99,93.0,93.023674,-0.023674011,1.0,0.0,0.0,0.0,1.0,0.0
Voyager Estate Cabernet Sauvignon-Merlot,2012.0,Bordeaux Red Blends,"Margaret River, Australia",69.99,93.0,93.385574,-0.38557434,1.0,0.0,0.0,0.0,0.0,1.0
Albert Bichot Gevrey Chambertin Les Murots,2013.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",79.99,92.0,92.48402,-0.48401642,0.0,0.0,1.0,0.0,1.0,0.0
Jean-Louis Chave Hermitage,2014.0,Syrah/Shiraz,"Hermitage, Rhone, France",269.99,97.0,94.54341,2.4565887,0.0,1.0,0.0,0.0,1.0,0.0
Brancaia Tre,2014.0,Tuscan Blends,"Tuscany, Italy",19.99,92.0,92.977806,-0.9778061,1.0,0.0,0.0,1.0,0.0,0.0
Guigal Cote Rotie Brune et Blonde,2013.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",79.99,93.0,93.18085,-0.18084717,0.0,1.0,0.0,0.0,1.0,0.0
Antinori Villa Toscana,2014.0,Tuscan Blends,"Tuscany, Italy",16.99,90.0,92.956566,-2.9565659,1.0,0.0,0.0,1.0,0.0,0.0
Torbreck RunRig,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",194.99,94.0,94.08594,-0.0859375,0.0,1.0,0.0,0.0,0.0,1.0
Dalrymple Cottage Block Pinot Noir,2014.0,Pinot Noir,"Tasmania, Australia",58.99,92.0,92.4261,-0.42610168,0.0,0.0,1.0,0.0,0.0,1.0
Dalrymple Coal River Pinot Noir,2014.0,Pinot Noir,"Tasmania, Australia",69.99,92.0,92.50399,-0.5039902,0.0,0.0,1.0,0.0,0.0,1.0
Ashton Hills Reserve Pinot Noir,2015.0,Pinot Noir,"Adelaide, Australia",64.99,93.0,92.48578,0.5142212,0.0,0.0,1.0,0.0,0.0,1.0
Domaine Jamet Syrah,2015.0,Syrah/Shiraz,"Rhone, France",25.99,90.0,92.83286,-2.8328629,0.0,1.0,0.0,0.0,1.0,0.0
Chateau La Fleur-Petrus,2014.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",179.99,98.0,94.12526,3.8747406,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Fleur-Petrus,2015.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",229.99,99.0,94.4965,4.503502,1.0,0.0,0.0,0.0,1.0,0.0
Argiano Non Confunditur,2015.0,Tuscan Blends,"Tuscany, Italy",24.99,94.0,93.0304,0.96959686,1.0,0.0,0.0,1.0,0.0,0.0
Argiano Solengo,2014.0,Tuscan Blends,"Tuscany, Italy",67.98,93.0,93.31762,-0.31761932,1.0,0.0,0.0,1.0,0.0,0.0
Monte Antico Supremus,2012.0,Tuscan Blends,"Tuscany, Italy",24.99,93.0,92.97883,0.02117157,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Faizeau Montagne St. Emilion,2014.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",21.99,91.0,93.006485,-2.006485,1.0,0.0,0.0,0.0,1.0,0.0
Argiano Solengo,2015.0,Tuscan Blends,"Tuscany, Italy",71.99,97.0,93.363205,3.636795,1.0,0.0,0.0,1.0,0.0,0.0
Jermann Red Angel in the Moonlight Pinot Noir,2014.0,Pinot Noir,"Friuli-Venezia Giulia, Italy",29.99,90.0,92.13265,-2.1326523,0.0,0.0,1.0,1.0,0.0,0.0
Torbreck Descendant Shiraz,2014.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",94.99,95.0,93.377846,1.6221542,0.0,1.0,0.0,0.0,0.0,1.0
Joseph Drouhin Clos de Vougeot,2015.0,Pinot Noir,"Vougeot, Cote de Nuits, Cote d'Or, Burgundy, France",359.0,95.0,94.49403,0.5059662,0.0,0.0,1.0,0.0,1.0,0.0
La Massa Toscana,2014.0,Tuscan Blends,"Tuscany, Italy",25.99,91.0,93.020294,-2.0202942,1.0,0.0,0.0,1.0,0.0,0.0
Rocca di Frassinello Maremma Toscana,2013.0,Tuscan Blends,"Tuscany, Italy",47.99,92.0,93.15888,-1.1588821,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Sette Ponti Crognolo,2015.0,Tuscan Blends,"Tuscany, Italy",29.99,94.0,93.06581,0.93418884,1.0,0.0,0.0,1.0,0.0,0.0
Baracchi O'Lillo,2015.0,Tuscan Blends,"Tuscany, Italy",17.99,90.0,92.980835,-2.980835,1.0,0.0,0.0,1.0,0.0,0.0
Ruffino Modus,2014.0,Tuscan Blends,"Tuscany, Italy",25.99,93.0,93.020294,-0.02029419,1.0,0.0,0.0,1.0,0.0,0.0
Chanson Pere & Fils Beaune Clos des Feves Premier Cru Monopole,2015.0,Pinot Noir,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",119.99,94.0,92.801636,1.1983643,0.0,0.0,1.0,0.0,1.0,0.0
Terrabianca Campaccio,2013.0,Tuscan Blends,"Tuscany, Italy",33.99,94.0,93.05975,0.9402466,1.0,0.0,0.0,1.0,0.0,0.0
Torbreck The Laird,2012.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",699.0,96.0,97.620384,-1.6203842,0.0,1.0,0.0,0.0,0.0,1.0
Henschke Mt. Edelstone Shiraz,2014.0,Syrah/Shiraz,"Eden Valley, Barossa, Australia",189.0,94.0,94.04352,-0.043518066,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Haut-Brion (torn label),2014.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",399.0,97.0,95.67605,1.3239517,1.0,0.0,0.0,0.0,1.0,0.0
Antinori Solaia,2014.0,Tuscan Blends,"Tuscany, Italy",199.99,95.0,94.252365,0.7476349,1.0,0.0,0.0,1.0,0.0,0.0
Joseph Drouhin Cote de Beaune,2015.0,Pinot Noir,"Cote de Beaune, Cote d'Or, Burgundy, France",48.99,92.0,92.29889,-0.29888916,0.0,0.0,1.0,0.0,1.0,0.0
Joseph Drouhin Clos des Mouches Premier Cru Rouge,2015.0,Pinot Noir,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",119.99,95.0,92.801636,2.1983643,0.0,0.0,1.0,0.0,1.0,0.0
Tenuta di Ghizzano Il Ghizzano,2015.0,Tuscan Blends,"Tuscany, Italy",19.99,92.0,92.995,-0.99500275,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Angludet,2014.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",42.99,91.0,93.15518,-2.155182,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angludet,2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",42.97,91.0,93.12066,-2.1206589,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clinet,2012.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",99.0,93.0,93.517395,-0.517395,1.0,0.0,0.0,0.0,1.0,0.0
Louis Latour Aloxe-Corton Les Chaillots Premier Cru,2015.0,Pinot Noir,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",79.99,92.0,92.5184,-0.5184021,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Duhart-Milon Moulin de Duhart,2014.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",39.99,90.0,93.13394,-3.1339417,1.0,0.0,0.0,0.0,1.0,0.0
Louis Jadot Gevrey-Chambertin Clos St. Jacques Premier Cru,2015.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",214.99,96.0,93.47432,2.5256805,0.0,0.0,1.0,0.0,1.0,0.0
Guigal Crozes Hermitage,2014.0,Syrah/Shiraz,"Crozes-Hermitage, Rhone, France",24.99,90.0,92.80859,-2.8085938,0.0,1.0,0.0,0.0,1.0,0.0
Leeuwin Estate Art Series Shiraz,2014.0,Syrah/Shiraz,"Margaret River, Australia",35.99,94.0,92.96007,1.0399323,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Montlandrie,2010.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",35.99,91.0,93.03685,-2.03685,1.0,0.0,0.0,0.0,1.0,0.0
Guigal Hermitage Rouge,2013.0,Syrah/Shiraz,"Hermitage, Rhone, France",79.99,92.0,93.18085,-1.1808472,0.0,1.0,0.0,0.0,1.0,0.0
Louis Jadot Chambolle Musigny Les Fuees Premier Cru,2015.0,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",119.0,96.0,92.794624,3.2053757,0.0,0.0,1.0,0.0,1.0,0.0
Louis Jadot Pommard Les Rugiens Premier Cru,2015.0,Pinot Noir,"Burgundy, France",109.0,95.0,92.723816,2.276184,0.0,0.0,1.0,0.0,1.0,0.0
Louis Jadot Santenay Clos de Malte,2015.0,Pinot Noir,"Santenay, Cote de Beaune, Cote d'Or, Burgundy, France",38.99,92.0,92.22808,-0.22808075,0.0,0.0,1.0,0.0,1.0,0.0
Domaine Faiveley Bourgogne Pinot Noir,2015.0,Pinot Noir,"Burgundy, France",25.99,91.0,92.13603,-1.1360321,0.0,0.0,1.0,0.0,1.0,0.0
Luce Della Vite Lucente,2015.0,Tuscan Blends,"Tuscany, Italy",25.99,93.0,93.03749,-0.037490845,1.0,0.0,0.0,1.0,0.0,0.0
Best's Great Western Bin No 1 Shiraz,2015.0,Syrah/Shiraz,Australia,24.99,96.0,92.899376,3.100624,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Chasse Spleen,2014.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",45.99,93.0,93.17642,-0.17642212,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mauvesin Barton,2014.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",24.99,92.0,93.027725,-1.0277252,1.0,0.0,0.0,0.0,1.0,0.0
Domaine Faiveley Gevrey-Chambertin Les Cazetiers Premier Cru,2015.0,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",149.99,94.0,93.01406,0.985939,0.0,0.0,1.0,0.0,1.0,0.0
Domaine Faiveley Mercurey Clos des Myglands Premier Cru Monopole,2015.0,Pinot Noir,"Mercurey, Cote Chalonnaise, Burgundy, France",46.99,93.0,92.28473,0.715271,0.0,0.0,1.0,0.0,1.0,0.0
Domaine Faiveley Nuits-St-Georges Les Porets-Saint-Georges Premier Cru,2015.0,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",109.0,94.0,92.723816,1.2761841,0.0,0.0,1.0,0.0,1.0,0.0
Louis Latour Chateau Corton Grancey Grand Cru,2015.0,Pinot Noir,"Cote de Beaune, Cote d'Or, Burgundy, France",144.99,96.0,92.97865,3.021347,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Larose-Trintaudon,2012.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",25.99,90.0,93.00043,-3.0004272,1.0,0.0,0.0,0.0,1.0,0.0
Jean-Claude Boisset Pinot Noir Les Ursulines,2016.0,Pinot Noir,"Burgundy, France",20.99,91.0,92.11781,-1.1178131,0.0,0.0,1.0,0.0,1.0,0.0
Tournon Mathilda Shiraz,2014.0,Syrah/Shiraz,Australia,13.99,91.0,92.80429,-1.8042908,0.0,1.0,0.0,0.0,0.0,1.0
Campo Al Mare,2015.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",26.99,94.0,93.04457,0.9554291,1.0,0.0,0.0,1.0,0.0,0.0
Castello dei Rampolla d'Alceo,2012.0,Bordeaux Red Blends,"Tuscany, Italy",208.99,94.0,94.281715,-0.2817154,1.0,0.0,0.0,1.0,0.0,0.0
